dataset,filename,result_id,is_update_of_id,start_time,end_time,start_frequency,end_frequency,annotation,annotator,annotator_expertise,start_datetime,end_datetime,is_box,type,confidence_indicator_label,confidence_indicator_level,comments,signal_quality,signal_start_frequency,signal_end_frequency,signal_relative_max_frequency_count,signal_relative_min_frequency_count,signal_has_harmonics,signal_trend,signal_steps_count,created_at_phase
NEAMS,2020_10_07_00_00_00_000000+0000.wav,505698,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-07T00:00:00.000+00:00,2020-10-07T01:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_00_00_00_000000+0000.wav,505699,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-10-07T00:00:00.000+00:00,2020-10-07T01:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_00_00_00_000000+0000.wav,505700,,109.353084863289,1042.04554408636,20.0,29.0,Antarctic blue whale song,lleboul,,2020-10-07T00:01:49.353+00:00,2020-10-07T00:17:22.045+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_00_00_00_000000+0000.wav,505701,,1230.39949570562,2215.28642344969,20.0,30.0,Antarctic blue whale song,lleboul,,2020-10-07T00:20:30.399+00:00,2020-10-07T00:36:55.286+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_00_00_00_000000+0000.wav,505702,,2675.95934126546,2857.50531872981,23.0,28.0,Antarctic blue whale song,lleboul,,2020-10-07T00:44:35.959+00:00,2020-10-07T00:47:37.505+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_02_00_00_000000+0000.wav,505703,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-07T02:00:00.000+00:00,2020-10-07T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_02_00_00_000000+0000.wav,505704,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-07T02:00:00.000+00:00,2020-10-07T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_04_00_00_000000+0000.wav,505705,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-07T04:00:00.000+00:00,2020-10-07T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_07_04_00_00_000000+0000.wav,505706,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-07T04:00:00.000+00:00,2020-10-07T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505707,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-08T05:00:00.000+00:00,2020-10-08T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505708,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-08T05:00:00.000+00:00,2020-10-08T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505709,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:00:00.000+00:00,2020-10-08T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505710,,374.864076904893,1722.84295957765,15.0,27.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:06:14.864+00:00,2020-10-08T05:28:42.842+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505711,,819.651721692538,1180.47435190292,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:13:39.651+00:00,2020-10-08T05:19:40.474+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505712,,2056.43369316839,2328.7526593649,16.0,27.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:34:16.433+00:00,2020-10-08T05:38:48.752+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505713,,2805.31085020881,3009.5500748562,18.0,27.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:46:45.310+00:00,2020-10-08T05:50:09.550+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_08_05_00_00_000000+0000.wav,505714,,2887.00654006776,3084.43779056024,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-08T05:48:07.006+00:00,2020-10-08T05:51:24.437+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505715,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-09T20:00:00.000+00:00,2020-10-09T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505716,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-09T20:00:00.000+00:00,2020-10-09T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505717,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-09T20:00:00.000+00:00,2020-10-09T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505718,,1670.64849105665,2360.52320542116,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-09T20:27:50.648+00:00,2020-10-09T20:39:20.523+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505719,,2812.11882436372,3095.78441415176,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-09T20:46:52.118+00:00,2020-10-09T20:51:35.784+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505720,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-10-09T20:00:00.000+00:00,2020-10-09T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_09_20_00_00_000000+0000.wav,505721,,456.347017571507,657.182255141439,21.0,30.0,Antarctic blue whale song,lleboul,,2020-10-09T20:07:36.347+00:00,2020-10-09T20:10:57.182+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_02_00_00_000000+0000.wav,505722,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-10T02:00:00.000+00:00,2020-10-10T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_02_00_00_000000+0000.wav,505723,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-10T02:00:00.000+00:00,2020-10-10T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_02_00_00_000000+0000.wav,505724,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-10-10T02:00:00.000+00:00,2020-10-10T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_02_00_00_000000+0000.wav,505725,,914.963359861319,1779.57607753526,21.0,28.0,Antarctic blue whale song,lleboul,,2020-10-10T02:15:14.963+00:00,2020-10-10T02:29:39.576+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_06_00_00_000000+0000.wav,505726,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-10T06:00:00.000+00:00,2020-10-10T07:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_06_00_00_000000+0000.wav,505727,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-10T06:00:00.000+00:00,2020-10-10T07:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_15_00_00_000000+0000.wav,505728,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-10T15:00:00.000+00:00,2020-10-10T16:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_15_00_00_000000+0000.wav,505729,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-10T15:00:00.000+00:00,2020-10-10T16:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_20_00_00_000000+0000.wav,505730,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-10T20:00:00.000+00:00,2020-10-10T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_20_00_00_000000+0000.wav,505731,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-10T20:00:00.000+00:00,2020-10-10T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505732,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-10T23:00:00.000+00:00,2020-10-11T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505733,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-10T23:00:00.000+00:00,2020-10-11T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505734,,2503.49066267434,3324.9862107005,15.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-10T23:41:43.490+00:00,2020-10-10T23:55:24.986+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505735,,1368.82830352218,2228.90237175951,15.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-10T23:22:48.828+00:00,2020-10-10T23:37:08.902+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505736,,286.360412891025,1053.39216767788,16.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-10T23:04:46.360+00:00,2020-10-10T23:17:33.392+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505737,,0.0,3600.0,0.0,100.0,Minke whale,lleboul,,2020-10-10T23:00:00.000+00:00,2020-10-11T00:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_10_23_00_00_000000+0000.wav,505738,,168.355527539201,590.449925143803,59.0,100.0,Minke whale,lleboul,,2020-10-10T23:02:48.355+00:00,2020-10-10T23:09:50.449+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505739,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-11T05:00:00.000+00:00,2020-10-11T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505740,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-11T05:00:00.000+00:00,2020-10-11T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505741,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-10-11T05:00:00.000+00:00,2020-10-11T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505742,,122.756283980774,1660.22378063194,21.0,31.0,Antarctic blue whale song,lleboul,,2020-10-11T05:02:02.756+00:00,2020-10-11T05:27:40.223+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505743,,2604.26286344654,2977.5667796076,21.0,30.0,Antarctic blue whale song,lleboul,,2020-10-11T05:43:24.262+00:00,2020-10-11T05:49:37.566+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505744,,1750.99676936412,1861.05901820188,21.0,30.0,Antarctic blue whale song,lleboul,,2020-10-11T05:29:10.996+00:00,2020-10-11T05:31:01.059+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_05_00_00_000000+0000.wav,505745,,2338.75187140493,2413.63958710897,20.0,28.0,Antarctic blue whale song,lleboul,,2020-10-11T05:38:58.751+00:00,2020-10-11T05:40:13.639+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_08_00_00_000000+0000.wav,505746,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-11T08:00:00.000+00:00,2020-10-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_11_08_00_00_000000+0000.wav,505747,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-11T08:00:00.000+00:00,2020-10-11T09:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_05_00_00_000000+0000.wav,505748,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-12T05:00:00.000+00:00,2020-10-12T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_05_00_00_000000+0000.wav,505749,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-12T05:00:00.000+00:00,2020-10-12T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_05_00_00_000000+0000.wav,505750,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-12T05:00:00.000+00:00,2020-10-12T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_05_00_00_000000+0000.wav,505751,,876.384839650146,1289.40193838153,16.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-12T05:14:36.384+00:00,2020-10-12T05:21:29.401+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_05_00_00_000000+0000.wav,505752,,1366.55897880388,2333.29130880151,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-12T05:22:46.558+00:00,2020-10-12T05:38:53.291+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505753,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-12T13:00:00.000+00:00,2020-10-12T14:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505754,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:00:00.000+00:00,2020-10-12T14:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505755,,647.18304310141,833.267670002364,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:10:47.183+00:00,2020-10-12T13:13:53.267+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505756,,860.499566622016,1273.5166653534,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:14:20.499+00:00,2020-10-12T13:21:13.516+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505757,,1314.36451028288,2017.85517295721,15.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:21:54.364+00:00,2020-10-12T13:33:37.855+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505758,,2119.97478528091,3590.4972027421,15.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:35:19.974+00:00,2020-10-12T13:59:50.497+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505759,,722.070758805453,2033.74044598534,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:12:02.070+00:00,2020-10-12T13:33:53.740+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_12_13_00_00_000000+0000.wav,505760,,2183.51587739343,2834.81207154677,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-12T13:36:23.515+00:00,2020-10-12T13:47:14.812+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_13_17_00_00_000000+0000.wav,505761,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-13T17:00:00.000+00:00,2020-10-13T18:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_13_17_00_00_000000+0000.wav,505762,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-13T17:00:00.000+00:00,2020-10-13T18:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_04_00_00_000000+0000.wav,505763,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-14T04:00:00.000+00:00,2020-10-14T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505764,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-14T12:00:00.000+00:00,2020-10-14T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505765,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:00:00.000+00:00,2020-10-14T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505766,,3052.66724450398,3592.76652746041,15.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:50:52.667+00:00,2020-10-14T12:59:52.766+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505767,,2188.05452683004,2946.00898274368,15.0,31.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:36:28.054+00:00,2020-10-14T12:49:06.008+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505768,,1359.75100464896,2065.5109920416,15.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:22:39.751+00:00,2020-10-14T12:34:25.510+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505769,,533.716807186195,1216.78354739579,15.0,31.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:08:53.716+00:00,2020-10-14T12:20:16.783+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505770,,4.96414782129068,422.519895989284,16.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:00:04.964+00:00,2020-10-14T12:07:02.519+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505771,,3070.82184225041,3599.14900323064,90.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:51:10.821+00:00,2020-10-14T12:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505772,,2192.59317626665,2973.24087936333,90.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-14T12:36:32.593+00:00,2020-10-14T12:49:33.240+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_14_12_00_00_000000+0000.wav,505773,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-14T12:00:00.000+00:00,2020-10-14T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_04_00_00_000000+0000.wav,505774,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-15T04:00:00.000+00:00,2020-10-15T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_04_00_00_000000+0000.wav,505775,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-15T04:00:00.000+00:00,2020-10-15T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505776,,0.0,3600.0,0.0,100.0,Fin whale chorus,lleboul,,2020-10-15T16:00:00.000+00:00,2020-10-15T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505777,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-10-15T16:00:00.000+00:00,2020-10-15T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505778,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:00:00.000+00:00,2020-10-15T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505779,,2576.10905366007,3343.14080844693,15.0,31.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:42:56.109+00:00,2020-10-15T16:55:43.140+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505780,,3458.87636908045,3599.14900323064,15.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:57:38.876+00:00,2020-10-15T16:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505781,,1713.76566070444,2383.21645260421,13.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:28:33.765+00:00,2020-10-15T16:39:43.216+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505782,,0.0,417.981246552675,14.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:00:00.000+00:00,2020-10-15T16:06:57.981+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_16_00_00_000000+0000.wav,505783,,0.425498384682058,456.559766763848,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T16:00:00.425+00:00,2020-10-15T16:07:36.559+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505784,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:00:00.000+00:00,2020-10-15T21:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505785,,0.0,676.684264439367,16.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:00:00.000+00:00,2020-10-15T20:11:16.684+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505786,,774.265227326452,1643.416594437,16.0,30.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:12:54.265+00:00,2020-10-15T20:27:23.416+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505787,,1797.7306752817,2539.79985816721,16.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:29:57.730+00:00,2020-10-15T20:42:19.799+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505788,,3032.24332203924,3581.41990386888,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:50:32.243+00:00,2020-10-15T20:59:41.419+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505789,,1920.27421007013,2825.73477267355,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:32:00.274+00:00,2020-10-15T20:47:05.734+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505790,,878.65416436845,1645.68591915531,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:14:38.654+00:00,2020-10-15T20:27:25.685+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505791,,9.5027972578993,649.452367819715,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:00:09.502+00:00,2020-10-15T20:10:49.452+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_20_00_00_000000+0000.wav,505792,,3084.43779056024,3563.26530612245,91.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T20:51:24.437+00:00,2020-10-15T20:59:23.265+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505793,,0.0,3600.0,0.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:00:00.000+00:00,2020-10-15T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505794,,1915.73556063352,2941.47033330707,15.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:31:55.735+00:00,2020-10-15T21:49:01.470+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505795,,3093.51508943346,3599.14900323064,14.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:51:33.515+00:00,2020-10-15T21:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505796,,1289.40193838153,1543.56630683161,15.0,29.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:21:29.401+00:00,2020-10-15T21:25:43.566+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505797,,442.943818454023,1082.89338901584,15.0,31.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:07:22.943+00:00,2020-10-15T21:18:02.893+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505798,,0.0,254.589866834765,16.0,28.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:00:00.000+00:00,2020-10-15T21:04:14.589+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505799,,427.058545425892,1089.70136317075,91.0,99.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:07:07.058+00:00,2020-10-15T21:18:09.701+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_10_15_21_00_00_000000+0000.wav,505800,,1316.63383500118,1516.33441021196,92.0,100.0,Fin whale 20 Hz,lleboul,,2020-10-15T21:21:56.633+00:00,2020-10-15T21:25:16.334+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
