dataset;filename;result_id;is_update_of_id;start_time;end_time;start_frequency;end_frequency;annotation;annotator;annotator_expertise;start_datetime;end_datetime;is_box;type;confidence_indicator_label;confidence_indicator_level;comments;signal_quality;signal_start_frequency;signal_end_frequency;signal_relative_max_frequency_count;signal_relative_min_frequency_count;signal_has_harmonics;signal_trend;signal_steps_count;created_at_phase
ELAN;2020_09_19_15_00_00_000000+0000.wav;495864;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-19T15:00:00.000+00:00;2020-09-19T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_09_00_00_000000+0000.wav;495865;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-20T09:00:00.000+00:00;2020-09-20T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_09_00_00_000000+0000.wav;495866;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-20T09:00:00.000+00:00;2020-09-20T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_20_00_00_000000+0000.wav;495867;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-09-20T20:00:00.000+00:00;2020-09-20T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_20_00_00_000000+0000.wav;495868;;803.766448664408;1346.13505633914;14.0;27.0;Antarctic blue whale song;lleboul;;2020-09-20T20:13:23.766+00:00;2020-09-20T20:22:26.135+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_20_00_00_000000+0000.wav;495869;;1906.6582617603;2537.5305334489;13.0;28.0;Antarctic blue whale song;lleboul;;2020-09-20T20:31:46.658+00:00;2020-09-20T20:42:17.530+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_20_00_00_000000+0000.wav;495870;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-20T20:00:00.000+00:00;2020-09-20T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_20_20_00_00_000000+0000.wav;495871;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-20T20:00:00.000+00:00;2020-09-20T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_02_00_00_000000+0000.wav;495872;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-21T02:00:00.000+00:00;2020-09-21T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_02_00_00_000000+0000.wav;495873;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-21T02:00:00.000+00:00;2020-09-21T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_10_00_00_000000+0000.wav;496459;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-21T10:00:00.000+00:00;2020-09-21T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_10_00_00_000000+0000.wav;496460;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-21T10:00:00.000+00:00;2020-09-21T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_14_00_00_000000+0000.wav;495874;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-21T14:00:00.000+00:00;2020-09-21T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_14_00_00_000000+0000.wav;495875;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-21T14:00:00.000+00:00;2020-09-21T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_14_00_00_000000+0000.wav;495876;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-21T14:00:00.000+00:00;2020-09-21T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_14_00_00_000000+0000.wav;495877;;1200.89827436766;1663.84051690174;23.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-21T14:20:00.898+00:00;2020-09-21T14:27:43.840+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_18_00_00_000000+0000.wav;495878;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-21T18:00:00.000+00:00;2020-09-21T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_18_00_00_000000+0000.wav;495879;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-21T18:00:00.000+00:00;2020-09-21T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_20_00_00_000000+0000.wav;495880;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-21T20:00:00.000+00:00;2020-09-21T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_21_20_00_00_000000+0000.wav;495881;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-21T20:00:00.000+00:00;2020-09-21T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_00_00_00_000000+0000.wav;495882;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T00:00:00.000+00:00;2020-09-22T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_00_00_00_000000+0000.wav;495883;;651.721692538019;3508.80151288315;23.0;36.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T00:10:51.721+00:00;2020-09-22T00:58:28.801+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_00_00_00_000000+0000.wav;495884;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-22T00:00:00.000+00:00;2020-09-22T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_00_00_00_000000+0000.wav;495885;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-22T00:00:00.000+00:00;2020-09-22T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_02_00_00_000000+0000.wav;495886;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T02:00:00.000+00:00;2020-09-22T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_02_00_00_000000+0000.wav;495887;;322.669608383894;1480.02521471909;22.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T02:05:22.669+00:00;2020-09-22T02:24:40.025+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_02_00_00_000000+0000.wav;495888;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-22T02:00:00.000+00:00;2020-09-22T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_02_00_00_000000+0000.wav;495889;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-22T02:00:00.000+00:00;2020-09-22T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_09_00_00_000000+0000.wav;495915;;631.29777007328;2476.25876605468;21.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T09:10:31.297+00:00;2020-09-22T09:41:16.258+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_09_00_00_000000+0000.wav;495916;;3179.74942872902;3599.14900323064;22.0;38.0;Madagascan pygmy blue whale song;lleboul;;2020-09-22T09:52:59.749+00:00;2020-09-22T09:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_09_00_00_000000+0000.wav;495917;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-22T09:00:00.000+00:00;2020-09-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_09_00_00_000000+0000.wav;495918;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-22T09:00:00.000+00:00;2020-09-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495919;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-09-22T22:00:00.000+00:00;2020-09-22T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495920;;2868.85194232133;3576.88125443227;31.0;77.0;Fin whale 40 Hz;lleboul;;2020-09-22T22:47:48.851+00:00;2020-09-22T22:59:36.881+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495921;;1241.74611929714;2764.46300527933;29.0;77.0;Fin whale 40 Hz;lleboul;;2020-09-22T22:20:41.746+00:00;2020-09-22T22:46:04.463+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495922;;39.0040185958553;676.684264439367;33.0;78.0;Fin whale 40 Hz;lleboul;;2020-09-22T22:00:39.004+00:00;2020-09-22T22:11:16.684+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495923;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-22T22:00:00.000+00:00;2020-09-22T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_22_22_00_00_000000+0000.wav;495924;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-22T22:00:00.000+00:00;2020-09-22T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495925;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-23T07:00:00.000+00:00;2020-09-23T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495926;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-23T07:00:00.000+00:00;2020-09-23T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495927;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-23T07:00:00.000+00:00;2020-09-23T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495928;;20.8494208494208;3599.14900323064;23.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-23T07:00:20.849+00:00;2020-09-23T07:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495929;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-09-23T07:00:00.000+00:00;2020-09-23T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495930;;2728.15380978646;3595.03585217871;35.0;78.0;Fin whale 40 Hz;lleboul;;2020-09-23T07:45:28.153+00:00;2020-09-23T07:59:55.035+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_07_00_00_000000+0000.wav;495931;;1191.82097549444;2296.98211330864;31.0;75.0;Fin whale 40 Hz;lleboul;;2020-09-23T07:19:51.820+00:00;2020-09-23T07:38:16.982+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_19_00_00_000000+0000.wav;495932;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-23T19:00:00.000+00:00;2020-09-23T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_23_19_00_00_000000+0000.wav;495933;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-23T19:00:00.000+00:00;2020-09-23T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_11_00_00_000000+0000.wav;495934;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-24T11:00:00.000+00:00;2020-09-24T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_11_00_00_000000+0000.wav;495935;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-24T11:00:00.000+00:00;2020-09-24T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_11_00_00_000000+0000.wav;495936;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-24T11:00:00.000+00:00;2020-09-24T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_11_00_00_000000+0000.wav;495937;;2591.9943266882;3542.84138365771;23.0;34.0;Madagascan pygmy blue whale song;lleboul;;2020-09-24T11:43:11.994+00:00;2020-09-24T11:59:02.841+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_18_00_00_000000+0000.wav;495938;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-24T18:00:00.000+00:00;2020-09-24T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_18_00_00_000000+0000.wav;495939;;1037.50689464975;2687.30596485699;20.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-24T18:17:17.506+00:00;2020-09-24T18:44:47.305+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_18_00_00_000000+0000.wav;495940;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-24T18:00:00.000+00:00;2020-09-24T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_18_00_00_000000+0000.wav;495941;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-24T18:00:00.000+00:00;2020-09-24T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_22_00_00_000000+0000.wav;495942;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-24T22:00:00.000+00:00;2020-09-24T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_24_22_00_00_000000+0000.wav;495943;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-24T22:00:00.000+00:00;2020-09-24T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_25_01_00_00_000000+0000.wav;495944;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-25T01:00:00.000+00:00;2020-09-25T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_25_01_00_00_000000+0000.wav;495945;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-25T01:00:00.000+00:00;2020-09-25T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_26_19_00_00_000000+0000.wav;495946;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-26T19:00:00.000+00:00;2020-09-26T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_26_19_00_00_000000+0000.wav;495947;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-26T19:00:00.000+00:00;2020-09-26T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_26_21_00_00_000000+0000.wav;495948;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-26T21:00:00.000+00:00;2020-09-26T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_26_21_00_00_000000+0000.wav;495949;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-26T21:00:00.000+00:00;2020-09-26T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_02_00_00_000000+0000.wav;495950;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-27T02:00:00.000+00:00;2020-09-27T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_02_00_00_000000+0000.wav;495951;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-27T02:00:00.000+00:00;2020-09-27T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495952;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-27T10:00:00.000+00:00;2020-09-27T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495953;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-27T10:00:00.000+00:00;2020-09-27T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495954;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-09-27T10:00:00.000+00:00;2020-09-27T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495955;;256.859191553069;1425.56142147979;23.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-09-27T10:04:16.859+00:00;2020-09-27T10:23:45.561+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495956;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-09-27T10:00:00.000+00:00;2020-09-27T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_10_00_00_000000+0000.wav;495957;;1280.32463950831;3168.4028051375;38.0;77.0;Fin whale 40 Hz;lleboul;;2020-09-27T10:21:20.324+00:00;2020-09-27T10:52:48.402+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_14_00_00_000000+0000.wav;495958;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-27T14:00:00.000+00:00;2020-09-27T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_14_00_00_000000+0000.wav;495959;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-27T14:00:00.000+00:00;2020-09-27T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_15_00_00_000000+0000.wav;495960;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-27T15:00:00.000+00:00;2020-09-27T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_15_00_00_000000+0000.wav;495961;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-27T15:00:00.000+00:00;2020-09-27T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_15_00_00_000000+0000.wav;495962;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-09-27T15:00:00.000+00:00;2020-09-27T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_15_00_00_000000+0000.wav;495963;;2437.68024584351;3538.3027342211;28.0;83.0;Fin whale 40 Hz;lleboul;;2020-09-27T15:40:37.680+00:00;2020-09-27T15:58:58.302+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_27_15_00_00_000000+0000.wav;495964;;924.040658734536;2001.96989992908;26.0;73.0;Fin whale 40 Hz;lleboul;;2020-09-27T15:15:24.040+00:00;2020-09-27T15:33:21.969+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_28_02_00_00_000000+0000.wav;495965;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-28T02:00:00.000+00:00;2020-09-28T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_28_02_00_00_000000+0000.wav;495966;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-28T02:00:00.000+00:00;2020-09-28T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_28_19_00_00_000000+0000.wav;495969;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-28T19:00:00.000+00:00;2020-09-28T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_28_19_00_00_000000+0000.wav;495970;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-28T19:00:00.000+00:00;2020-09-28T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_29_09_00_00_000000+0000.wav;495967;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-29T09:00:00.000+00:00;2020-09-29T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_29_09_00_00_000000+0000.wav;495968;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-29T09:00:00.000+00:00;2020-09-29T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_05_00_00_000000+0000.wav;495971;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-30T05:00:00.000+00:00;2020-09-30T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_05_00_00_000000+0000.wav;495972;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-30T05:00:00.000+00:00;2020-09-30T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_14_00_00_000000+0000.wav;495973;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-30T14:00:00.000+00:00;2020-09-30T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_14_00_00_000000+0000.wav;495974;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-30T14:00:00.000+00:00;2020-09-30T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_19_00_00_000000+0000.wav;495975;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-30T19:00:00.000+00:00;2020-09-30T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_19_00_00_000000+0000.wav;495976;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-30T19:00:00.000+00:00;2020-09-30T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_22_00_00_000000+0000.wav;495977;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-09-30T22:00:00.000+00:00;2020-09-30T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_09_30_22_00_00_000000+0000.wav;495978;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-09-30T22:00:00.000+00:00;2020-09-30T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_01_02_00_00_000000+0000.wav;495979;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-01T02:00:00.000+00:00;2020-10-01T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_01_02_00_00_000000+0000.wav;495980;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-01T02:00:00.000+00:00;2020-10-01T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_01_23_00_00_000000+0000.wav;495981;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-01T23:00:00.000+00:00;2020-10-02T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_01_23_00_00_000000+0000.wav;495982;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-01T23:00:00.000+00:00;2020-10-02T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_00_00_00_000000+0000.wav;495983;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-02T00:00:00.000+00:00;2020-10-02T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_00_00_00_000000+0000.wav;495984;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-02T00:00:00.000+00:00;2020-10-02T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_04_00_00_000000+0000.wav;495985;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-02T04:00:00.000+00:00;2020-10-02T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_04_00_00_000000+0000.wav;495986;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-02T04:00:00.000+00:00;2020-10-02T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_08_00_00_000000+0000.wav;495987;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-02T08:00:00.000+00:00;2020-10-02T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_08_00_00_000000+0000.wav;495988;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-02T08:00:00.000+00:00;2020-10-02T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_11_00_00_000000+0000.wav;495989;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-02T11:00:00.000+00:00;2020-10-02T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_11_00_00_000000+0000.wav;495990;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-10-02T11:00:00.000+00:00;2020-10-02T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_10_02_22_00_00_000000+0000.wav;495991;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-10-02T22:00:00.000+00:00;2020-10-02T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
